bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-ER029_ses-1_T1w	0.41147799975810906	3.291638204416159	0.5633791195211116	7672.560959389322	4.16628368	4.3179	4.3984793600000005	3.78247168	0.2943956101060725	0.385226448125288	0.3203779417686395	0.6992303133010864	0.38988029956817627	3.764318562109558e-05	0.0049043898137051505	19.77987348760106	13.904863584833235	18.901993428324737	192	256	256	3.2566199344087567	12.230308769431847	11.433890815759609	18.81474374343822	22.19773865266508	60.248286565038974	54.90340768953299	82.2641978508949	1.0	0.9765625	0.9765625	178.98309588154444	7.964014144179056	9.531727979203335	5.371645910665393	3297668.0	0.0	36.75336675718427	14.137295654750169	1.5966441184365614	71.10454733511061	275.8217096165762	269.8416766319424	119942.0	154.75095028905199	420.8131985422224	82.85908616308166	0.19424880048011373	58.453577498424266	731.5026208970659	732.3943630158901	17889.0	630.9447901040315	827.2488912355154	59.88188082687918	0.21388661489042482	51.670828610080385	1000.534224053996	1000.0256973113865	185417.0	914.3620809465647	1089.2155807524914	53.15102954632875	0.1574161818952066	0.4245890012691676	0.48778718938251353	0.7429777158242472
sub-ER032_ses-1_T1w	0.38933088972296265	3.5064246939395614	0.551109083171757	13722.13323246707	4.623685999999999	4.72853	4.878448639999999	4.264079359999999	0.2531899165014503	0.38541620478626437	0.36139387871228534	0.5312260985374451	0.26600634753704067	0.0	0.005798622982564473	19.68024133680922	12.196310473770051	15.573706063792237	192	256	256	2.8504540486032086	11.488171266250658	13.083684759263756	24.912428962937405	23.623418623244262	67.62367156408513	61.117347674093445	92.10495283495094	1.0	0.9765625	0.9765625	6.27710802599724	0.0	4.746957238717889	0.0	3009656.0	0.0	18.559862468391657	7.112772883183585	1.29524568070517	73.62357105989491	266.7099949451908	256.4779050461948	94161.0	137.76694996282458	437.5211321376264	89.97743473771082	0.04528572766648642	64.26180907226069	733.1119113029714	734.1857624799013	24303.0	626.3942307345569	836.1612692791969	63.90666020476111	0.21189174557933121	39.21909575533912	999.3872351712661	999.9774259701371	255972.0	932.413212172687	1064.1814702562988	40.139621638715205	0.1556328457931286	0.44107507832848714	0.5086648133908341	0.8166921321975238
sub-ER033_ses-1_T1w	0.4476124195145782	3.1554131382825013	0.5375236814613777	16544.729113573405	4.4218428266666665	4.52234	4.5773414400000005	4.16584704	0.2703009072177041	0.3813041003865322	0.34839499239576377	0.6049285531044006	0.2872011318802833	0.0	0.008338826258905151	20.06876148675569	13.26271064104168	17.142208677014022	192	256	256	3.2153951566183068	10.664012086131287	11.40925354264602	20.348353385188467	32.39537216610005	79.30774328402772	73.36573949030877	108.39410302079854	1.0	0.9765625	0.9765625	23.552212486623525	6.044164885299274	6.456469965724889	4.0767272636294365	4439620.0	0.0	25.520783968269825	10.477402771234766	1.140337648818731	78.18983244681952	305.04475980793205	298.8735947087407	83298.0	163.6346480846405	468.049528435245	92.95025530095667	-0.2850674844938723	72.14566756152024	729.7627153751289	731.6782842315733	14470.0	616.2220690399408	839.6302578214555	68.60954350865697	0.2648101133552583	47.969008020323145	1001.2469913215069	1000.0235542580485	216615.0	922.6599958389997	1083.0426880717278	49.14506972766625	0.16522317635462683	0.42668218605897135	0.5057626818827821	0.8052103295827562
sub-ER037_ses-1_T1w	0.38612527718094297	3.414310917446119	0.5216358758608458	21098.882975206612	4.288708	4.35694	4.518860800000001	3.9903231999999997	0.2649361825971177	0.38772822415669483	0.34733559324618746	0.4696695953607559	0.17834978699684145	0.0	0.010848641921087804	23.90125697950386	15.538825722087727	20.52761022023541	192	256	256	2.629978086799377	11.901447945485028	13.577803594254297	26.201984750478484	39.60141087723144	110.59828257014635	99.3551663121362	147.8658054890308	1.0	0.9765625	0.9765625	12.719822885641696	4.430614684895756	4.304657906394725	2.98840419203043	3798591.0	0.0	16.85712505504489	6.558491867743577	1.0536439809776041	76.94292826023194	273.363255149674	267.81994188576937	67590.0	94.41778864320368	459.27352960519437	101.83277268084059	0.2356957367655208	60.53093301899836	746.2043891182664	747.9638971053064	17768.0	638.5051755322144	846.0477421587333	62.844693534272785	0.3382555879235718	36.78658248938096	998.8383302966275	1000.0000140331686	197331.0	935.286331705749	1060.5467665717006	38.16495161489311	0.1606512652588619	0.4667492144152059	0.5392319290134678	0.9086590028335007
sub-ER038_ses-1_T1w	0.37583900003643694	3.682329860513065	0.5586063062461825	15403.56790123457	4.476971093333334	4.62352	4.6505472	4.15684608	0.2543827965753666	0.39582013343322775	0.34979706999140564	0.531055748462677	0.24321440607309341	0.0	0.006675636399751565	22.388445198747522	13.824922220293493	18.047576080004735	192	256	256	2.8323912526844564	12.043379877985497	12.606288580023888	22.94309460940171	31.509855575570594	85.9878890841367	78.7148874929153	118.6469178190386	1.0	0.9765625	0.9765625	11.406144238823671	5.521860688389451	5.536539786992948	3.7244384363293648	3705399.0	0.0	22.13581334799528	8.18480030609021	1.1574249857792038	76.75039070025589	270.63641034896705	265.5829118937254	72708.0	114.62252089567484	437.0230294633653	93.76567777111629	0.09665307017611324	60.04589390078844	724.4353014289599	724.7546379826963	26710.0	625.4245676100254	822.210777066648	60.17754800523793	0.08174288472909064	43.41085446847053	999.9197092119001	1000.0234322249889	222211.0	928.1113190203905	1070.694065950811	43.5870225477913	0.146564002310497	0.44499134141024865	0.5008292227239797	0.889064745205023
sub-ER039_ses-1_T1w	0.4054585173599225	3.464505760419651	0.53360238490896	11485.227618128265	4.733655440000001	4.65915	4.73504768	4.8067686400000005	0.2873717342506163	0.37334202578265424	0.33928623996672946	0.6316827535629272	0.29798745214939104	0.0	0.015176197406599073	20.961429680335442	14.558327214205448	18.550661506107126	192	256	256	3.25487203441156	13.712125701410445	12.28775683203161	19.896272760272826	25.46999588905186	64.55182212787807	58.97958975572413	86.91695125024245	1.0	0.9765625	0.9765625	9.31677683063442	0.0	5.030469716310509	0.0	3651845.0	0.0	19.75650042295456	7.53749835148175	1.7741529903611069	62.42651057956212	301.71468500183687	293.0382925234735	95686.0	159.0645240303129	467.92653861129656	90.03019417409482	0.057300035087165746	54.17010111581358	740.623393637131	742.6838943371549	16822.0	647.8909705265426	826.4131779109127	54.16095472001168	0.03885777632875431	50.16089119882704	999.1837383717485	999.9999645333737	169611.0	915.3927514720708	1080.2854431271553	50.2605200811195	0.1633555715911601	0.42329200433181136	0.4774759111373558	0.7847701983143999
sub-ER040_ses-1_T1w	0.42811028996804873	3.109160118696998	0.5517086476044379	12331.953105833618	4.32937192	4.45027	4.51816448	4.0196812799999995	0.30137932686218916	0.36914844857769313	0.3294722245601177	0.596117377281189	0.28015627861022946	0.0	0.0059178302419409645	20.928265266485393	15.38628895717451	20.427581655141093	192	256	256	3.860190942580368	12.729476657668103	12.502548201081488	20.917977002995993	20.2245183505698	55.24808006579604	49.37429255803979	72.65027925775354	1.0	0.9765625	0.9765625	7.544174061105508	0.0	5.948854789681336	0.0	3022175.0	0.0	24.155742913484573	9.017867948580916	3.156390790531563	50.421861669360354	287.80764267477565	278.3878835141659	99722.0	195.48138043284416	423.86275249421584	72.11728430842356	0.471471573561423	55.92418352351519	756.2450859088842	760.4826879501343	13430.0	649.5030011683702	847.4042965471745	59.739641702569116	0.20655223053700578	46.624937816785675	999.337121913986	1000.0217126905918	166812.0	920.1319645643234	1077.4372876882553	47.80666481713363	0.16083840326272345	0.43007562882773126	0.47886543283061483	0.8814178590557809
sub-ER041_ses-1_T1w	0.45594111497653683	2.9579081842517843	0.5478358722661977	5388.779169310712	4.238464693333333	4.25826	4.50219008	3.954944	0.27427341819546025	0.3630016879424049	0.36272489386213486	0.6396176218986511	0.313767123222351	0.0	0.0037096105296586966	23.423694403032595	15.892038948727233	19.03049574430175	192	256	256	3.183363168498891	13.075322049019459	11.861500611413069	19.325816616720857	23.92030896021457	60.39553406615549	54.43186163730144	78.97974188553425	1.0	0.9765625	0.9765625	5.961952077424927	8.295212664729783	10.840427281174323	5.595035918056965	3301910.0	0.0	41.33962557464838	15.192346231810763	1.2680025584757164	75.42353316248384	309.9597579545848	302.87440879642963	68068.0	158.57949314005674	481.8002102773635	95.1422027472154	0.14618721869633822	56.6905055096699	761.9265564902872	764.7167812362313	10802.0	660.5854729413986	852.1690488085151	58.48279534152108	0.21989984429079357	50.59686587444185	1001.2963847130925	1000.0264908894897	170677.0	918.6995943933725	1088.3272947147489	51.74547503634269	0.16090544892305994	0.4223177404310987	0.5050375401493943	0.6623055038460187
sub-ER042_ses-1_T1w	0.40567339759262716	3.3644262872041613	0.5473312265772156	10766.399338527717	4.3425436	4.39485	4.4514406399999995	4.1813401599999995	0.23452473957728856	0.4024443936130289	0.36303086680968255	0.4923677295446396	0.2117772117257118	0.0	0.005107553535726649	24.914794803725737	14.376858846734605	18.289910798252528	192	256	256	2.8773698040701725	12.31418885818554	12.961581773895807	23.693186659431706	35.26859679637977	92.61545690351	83.8889333657757	123.78274639743732	1.0	0.9765625	0.9765625	7.878045245105435	5.292744052049398	7.6101569562711555	3.5699016135185957	3105040.0	0.0	30.739631857722998	11.307905490446094	1.3318427840791216	74.70058521365527	283.73757170369583	284.92945273406804	68276.0	90.39653561776504	444.61841996992007	99.0235477285617	-0.0507108106260894	61.26272007551788	746.2670051104659	748.2257262058556	30572.0	643.7270103818737	843.7248696987516	60.76027399080516	0.37878202520512616	40.8840708212199	999.5099123405619	1000.0213615689427	224354.0	929.9198235073127	1067.9349988512695	42.207033915377856	0.1603758092027757	0.4557658028650343	0.5146648723393323	0.8944228820526547
sub-ER043_ses-1_T1w	0.39370767076311575	3.4629008228451186	0.5495107512163561	11746.2244	4.658165359999999	4.87557	4.84471808	4.254207999999999	0.28178818581091	0.37843270812581964	0.3397791060632704	0.5660620629787445	0.27944503277540206	0.0	0.005940221834896518	21.124367670728905	14.40762062231057	18.982901607142587	192	256	256	3.426184590833169	11.661460495103967	12.01083649834087	20.94486440908547	29.700678852749583	76.68205245916594	70.64005647740133	105.53743812028843	1.0	0.9765625	0.9765625	9.555048494715946	6.207750313890803	6.289983932347282	4.187063958495855	3466315.0	0.0	22.62264407426119	8.515049411281193	1.1697918414783643	71.3119177849446	287.36595147022814	281.4290252700448	84790.0	166.77429876476526	430.7999280938879	82.14016444214957	-0.00685902541691652	62.278251283387085	723.8104676389233	726.6014149468392	17300.0	617.3929962622002	823.208020986244	62.306124940998615	0.3344687953419463	45.36908065226661	999.4872626943982	1000.0208576694131	196531.0	920.2999931462109	1077.7210992872715	47.745275116291786	0.15298287658380433	0.4329401374511125	0.488877881659509	0.9019276293540751
sub-ER046_ses-1_T1w	0.3862718423692756	3.520386068398733	0.5216415575393181	12062.670345318618	4.58181704	4.65783	4.77100032	4.3166208	0.3290210730407464	0.3799571779140885	0.2910217490451651	0.6583186388015747	0.3346221804618836	0.0	0.013234677087668002	19.183985270990757	14.934784542019594	21.895204443261566	192	256	256	3.984770152481398	13.736110702424485	12.387524818030967	19.441693599187015	30.37003982972891	78.97009505450289	72.17653894781405	107.18948195921037	1.0	0.9765625	0.9765625	9.367013513860027	6.112214982632479	5.614040818776191	4.122626356780529	4156896.0	0.0	23.15687996149063	8.390792161434302	2.30450610926646	56.37542968023787	290.2392118543221	283.3428465742618	152603.0	193.85115422308445	418.4465752132237	71.10621374996647	0.3505392053321752	51.88880378873105	734.55714941544	736.7659592293203	17436.0	642.8830119422637	818.8292490360327	53.635621258735256	0.21288419015623505	49.808049752090206	1000.2212940758328	1000.0438956096768	142057.0	916.1002057492733	1085.763823421672	51.437924923211575	0.13884954835883895	0.40082073745952995	0.42273062368640885	0.8390253187627782
sub-ER047_ses-1_T1w	0.4112449997441855	3.2608155195451407	0.5057786920078398	18794.378943758573	4.366477493333333	4.49346	4.6164992	3.9894732800000003	0.339965421528744	0.343444483175706	0.31659009529555004	0.5623194575309753	0.22480662465095513	0.0	0.02111188775094602	18.91177555903054	16.189950047062776	21.036742326150783	192	256	256	3.7764313756404477	10.455857841274847	12.713426068135384	23.907988987490857	25.20150453282918	69.26671384743798	62.99348818207704	94.51224616596394	1.0	0.9765625	0.9765625	11.656009830652433	0.0	4.445081452086066	0.0	4316664.0	0.0	18.470639776438475	6.931761840463039	2.909467779506672	49.174888764068186	269.26669624175105	266.64802542328835	156000.0	163.43954070527107	388.4657379463315	70.60823943493233	-0.01149766167273647	70.20544161330801	730.6242881098864	732.886104118079	14444.0	612.582378461957	842.4183955186977	70.09092366108663	0.30678856604406546	39.643800773279686	999.6681184695191	999.9999716542661	171685.0	929.9652684010565	1068.1759648770094	41.82689978078	0.1357850360027245	0.39110181389105336	0.4326789249228267	0.8915955392187402
sub-ER048_ses-1_T1w	0.3586586885113996	3.828613040587078	0.5047381041556939	19808.680860190456	4.740344613333334	4.65927	5.16818944	4.3935744	0.2842359950821223	0.38788952963243295	0.32787447528544483	0.5374200344085693	0.18881412744522097	0.0	0.020413262438576302	26.22360722249233	17.773811155856396	24.657171339465663	192	256	256	3.0602676532114628	12.074105648379117	13.639741080490532	25.78484993988102	28.27635990712685	71.60691338933061	66.21160113088445	98.75153009619589	1.0	0.9765625	0.9765625	12.03741826005579	0.0	4.284802037085067	0.0	3927446.0	0.0	18.21317248046398	6.634318722798039	0.9191461226841091	77.57585557869966	288.2727049408414	286.34401010908186	68340.0	121.23385128751397	447.13338439539075	93.5676050443643	0.04812436663098518	60.64159641793557	723.2637795545394	725.1361490227282	20140.0	622.7936202548444	818.4311874823644	60.05564035375025	0.20397598390599203	37.947678289006575	999.0780068841191	1000.0194234699011	151734.0	934.0257368013263	1061.1885570026934	38.78308892592788	0.15565303520723658	0.4622329154821145	0.5206920004985033	0.907359328120904
sub-ER050_ses-1_T1w	0.3859613087725078	3.5099927098558115	0.5213569239881368	19280.139273356403	4.452054186666667	4.4464	4.6805606399999995	4.22920192	0.23599130243197303	0.4085233873338314	0.35548531023419555	0.4734804630279541	0.20059082508087156	0.0	0.013862524920020101	26.349090510721314	15.197423623425205	20.340758480307997	192	256	256	3.2422776504051347	12.75582736895869	13.490006285187691	24.47191383619925	30.811804081526542	81.89191855957962	74.05151215977604	109.45081383822196	1.0	0.9765625	0.9765625	9.151706120585683	0.0	3.8025840156823945	0.0	3406307.0	0.0	15.933786034584045	5.9858018944731075	1.5221387652331453	70.5751062406528	294.3237280000576	281.51901686936617	50075.0	177.0641973093152	463.72407320067276	86.8266805732839	0.1405853968611388	57.122854470003034	747.8659063080595	748.2240358740091	28769.0	650.3950156733393	844.225096732378	58.65640935089743	0.11681810207354504	40.061461980398455	1000.3514766616875	1000.0221157371998	190078.0	933.2551262006164	1068.0062694847584	40.863967234849504	0.16776714466618714	0.46229956406836137	0.5241534256717364	0.9062067582472676
sub-ER051_ses-1_T1w	0.40950435089855086	3.3637775691320275	0.5114945747467305	14495.889439464716	4.271210666666667	4.30368	4.56925184	3.94070016	0.2568157024569024	0.4026063472241075	0.3405779503189901	0.6055945158004761	0.3139162212610245	0.0	0.005539121701778705	24.961761249244265	15.224964570627856	20.6144036145075	192	256	256	2.5724542738583813	13.050151905170397	12.193948575845356	20.95923954850729	19.950515628188146	53.351177753899755	48.22875609876143	71.38457491419639	1.0	0.9765625	0.9765625	10.11151705874685	0.0	5.481734658773434	0.0	3636725.0	0.0	23.93384427204728	9.177791668167178	1.0765833270626048	84.11795998632903	283.7938497404019	279.4863422457129	54272.0	90.81619761306793	478.58819530820466	108.64479505319096	0.11072230872671973	57.56024210425157	744.8643873459353	747.3954960778356	12773.0	647.5029251620174	834.4717182341963	57.2687769526151	0.31190288177758907	45.89262546149787	1000.878922633574	1000.0249671414495	164632.0	923.9263349361718	1080.8454120475799	47.71270101045245	0.14651083907466309	0.4397195747923893	0.5004048052532053	0.8172148384067291
sub-ER058_ses-1_T1w	0.41975538767307774	3.2300176690639923	0.4979225184046736	11981.210419998317	4.087588986666667	4.20487	4.27500544	3.78289152	0.24554252919065875	0.40796183754971277	0.34649563325962845	0.5376119017601013	0.20716557800769791	0.0	0.005197234677088571	24.897485608732694	14.739003474707637	19.998091328492915	192	256	256	2.827090151045276	11.459823971816787	12.428925514231253	22.999862419831693	28.2756156712162	80.09308610996287	71.94226107793325	107.45808145262065	1.0	0.9765625	0.9765625	6.918747135010827	6.096807734860337	7.412124177666191	4.112234326079488	3975852.0	0.0	26.786321936175227	9.774197164231722	2.2799810229490607	64.80805570094635	269.9157287248465	263.1375578157604	60149.0	117.10552823394538	441.8039154969156	93.07639882951473	-0.01724727272015114	64.82489771126365	743.7760410501637	745.3595112469047	24628.0	635.0187220769934	849.0059918854386	65.03977552941339	0.2569907912250371	42.07134177259979	999.9671360594618	1000.0226856172085	182446.0	928.3880180474371	1071.3619993403554	43.47938812677794	0.15370901802472856	0.44571420403822304	0.5024085895781712	0.8251729568872788
sub-ER067_ses-1_T1w	0.4308402775983746	3.2735953304241576	0.5509386703172015	11291.801068126262	4.807807786666667	4.76568	4.96114688	4.69659648	0.23971738628460174	0.3722495323905652	0.38803308132483305	0.5666914582252502	0.2725455865263938	0.0	0.01091630828460508	26.595878818291226	15.916898397914803	18.475095587169882	192	256	256	3.570858725724097	14.172801763536924	12.671001876114396	20.269345139082166	25.555540579896192	62.197739452751584	56.52976229373068	81.83600684854427	1.0	0.9765625	0.9765625	9.610251823470733	0.0	5.464344845279696	0.0	3096709.0	0.0	21.337201250717044	8.00547843696971	2.518184564159836	65.96729256351043	318.40848370754935	312.27745711803436	62591.0	186.23235850594938	470.46023153234273	87.45094289811479	0.1165676150841275	53.45423173344324	758.6427617449667	760.0289985677227	15616.0	667.9678107239306	842.9183548479341	53.62416520836031	-0.03219959457656474	49.93493337498685	1000.9352328045233	999.9999819789082	200604.0	921.8778681289405	1083.2124293781817	49.33546114299361	0.16735938547218704	0.43105015232393595	0.5076725957740595	0.7408891060087933
sub-ER069_ses-1_T1w	0.5118101911392902	2.5970088595417007	0.554709597738055	3446.6554257048174	3.737843013333334	3.86765	4.00287744	3.3430016	0.2602979223391447	0.3701680336972016	0.3695340439636537	0.682809442281723	0.3402115225791932	0.0	0.004292267297466345	21.99766941177712	14.188167171859702	16.58965038679903	192	256	256	3.074776332640964	11.89518750878872	10.770046956232633	17.340177027268215	19.999735993456305	52.72327497064298	47.08170295311839	68.52209789525585	1.0	0.9765625	0.9765625	5.808114515785155	9.561513953914156	14.170660722824561	6.449143158271909	4169383.0	0.0	52.65327838808298	19.30505153779518	4.270326460567208	75.92453317742793	305.46701167922396	291.8899862319231	80867.0	178.3968459032476	483.02020885497313	94.92989079379257	0.10080880124695701	62.128010759907966	768.1775268021782	769.4799576513469	10463.0	659.022920791246	874.1887171393261	64.68525062978334	0.3015425857029763	55.8846477671695	1001.9567677726986	1000.0589116662741	194693.0	910.3304221536964	1099.6819769833237	57.67278741118393	0.15675734115261478	0.40387422121764255	0.4835221337134936	0.6408327716218247
